,x,y,time,demand
0,3080.6168887199337,6131.61196844045,3.5006262292337427,5.0
1,4520.50536023815,3110.8879324695126,11.49665464152122,4.981910664886787
2,5925.544832019163,6565.85252257757,9.323101060441736,4.963901637455424
3,7811.649638644485,4506.562088646916,6.84562260522103,4.945972561179609
4,5319.832379826546,2349.8171350278553,11.741868834752534,4.928123081115835
5,9169.608687199427,2453.062920084871,7.599110286579435,4.910352843896378
6,8186.728668884812,3905.457554493981,5.357484470698656,4.892661497722283
7,5931.671825768841,5418.0402496680545,5.2449261587508325,4.875048692356414
8,5618.440465455853,6194.055116543389,6.074177749680269,4.857514079116509
9,6582.915025427096,4597.595282652237,9.355670629509788,4.8400573108682865
10,7160.218517585357,2278.5083138288855,8.396759368921705,4.822678042018567
11,6167.6340885747995,6962.771564875207,10.293222168413143,4.805375928508434
12,6434.3347481195615,6985.791093505879,10.134767146992766,4.788150627806423
13,7967.788582200301,5368.66558092335,10.529990662994905,4.771001798901736
14,5948.217359046551,4249.763487405393,6.9917778973866405,4.753929102297499
15,7876.461990402521,4396.597493482496,7.758798110114074,4.736932200004032
16,5360.896863919448,1976.6383300460843,6.386180561702112,4.720010755532165
17,4448.251197717553,4332.3739785028465,9.151280272318761,4.703164433886569
18,4969.806216677609,2814.9070739182343,5.819426786322213,4.686392901559131
19,5354.882107431737,5405.725040968909,8.87252159346503,4.6696958265223465
20,3702.3653394824064,3873.5032872242937,6.416392104141641,4.653072878222752
21,7065.324585953975,7709.842738863607,8.63293576836476,4.6365237275743745
22,4841.103729502025,7204.162301459326,4.9714840309239,4.620048046952222
23,4139.50898102287,3304.8649964155084,7.409165520507677,4.603645510185793
24,6621.356988717687,4028.623125611489,6.06278642560541,4.587315792552622
25,2846.9645485487445,5477.27211308135,6.433417257329592,4.57105857077185
26,5925.326539209464,5550.984815926213,7.924639197328281,4.554873522997827
27,5377.794794130495,6242.791235545852,5.135731278898582,4.538760328813734
28,3872.0133367063736,4891.740129116961,5.983906566802751,4.522718669225249
29,7081.491619479975,1621.3530348978557,6.7875788935267085,4.506748226654221
30,4870.744501735837,4372.211002724546,9.113892136630191,4.490848684932391
31,7478.55886825366,4425.397216985978,6.920030742571865,4.475019729295135
32,6627.559321205093,5261.464915983996,7.576300061999971,4.459261046375221
33,5041.6210181988445,6447.468067018457,6.6354415162182505,4.443572324196615
34,9521.46688416428,6583.8111509426835,6.891916457162801,4.427953252168303
35,6362.786367848625,5799.842731848251,8.916668697058144,4.412403521078138
36,5360.329384012232,4645.618557975346,9.214671339043985,4.396922823086727
37,9615.478568064205,5275.728933759585,9.102423160320889,4.381510851721325
38,5304.0673865643075,3912.0431490114247,11.258834268645945,4.366167301869778
39,11144.080585202308,6854.403365147587,9.270196909878402,4.350891869774479
40,7218.969514661409,4369.587794707299,9.028280663638668,4.335684253026352
41,9604.866845344095,4936.106141714635,6.243609296901055,4.32054415055887
42,8306.68762730611,1981.615796417812,7.3860871273443465,4.305471262642088
43,4838.124728410404,4661.454194875147,8.675136393409685,4.290465290876719
44,7078.572405461617,6714.399176664469,9.216747115297832,4.275525938188216
45,9104.080272508822,4912.619383682766,9.940924471222102,4.260652908820898
46,10409.049088691048,4250.2661729508345,7.206325289239426,4.245845908332093
47,6480.74226364731,7451.040706262329,9.65491915937309,4.231104643586307
48,3447.0556137941417,3352.131745783704,7.628517253127941,4.216428822749425
49,6974.271968461837,3595.5704481403795,9.123271936267296,4.201818155282926
50,5001.321138684829,2637.1621797744165,5.0310413131904,4.187272351938143
51,4626.6052519042005,7081.065547522585,10.6292044197921,4.172791124750521
52,7901.706460327636,2068.3395572681407,9.365135108319189,4.158374187033934
53,5259.002384890549,4760.962984171072,7.252143662107601,4.144021253374994
54,6645.683954765187,4273.6915529838125,9.024575871847205,4.1297320396274095
55,4521.626004876495,5052.482682993939,9.218432119178136,4.115506262906354
56,5431.7830030214045,6923.298501657017,10.583668334931756,4.1013436415828775
57,4264.5072940760865,4361.725337562799,7.484482159094522,4.087243895278316
58,9100.398031423829,4422.710326016051,6.545256175858817,4.073206744858749
59,4532.262257116461,2830.6587646164853,8.853086516462383,4.059231912429473
60,6578.514036366885,5765.134656402246,7.42691499535241,4.0453191213295
61,7625.364387145923,4932.656713750416,10.589551962768843,4.03146809612608
62,5523.694413311415,5105.553511978678,7.522618839957296,4.017678562609243
63,7576.693796790525,7041.146848911598,8.46204251983464,4.003950247786384
64,6880.997123594543,5422.762015457443,7.106077014321647,3.9902828798768417
65,9049.686381444004,2777.8329586784107,8.331141651376274,3.9766761883065307
66,7523.47015779443,3820.7690414001963,8.100086603438639,3.96312990370258
67,8218.494219426386,8877.106703975653,6.066369581654447,3.9496437578879986
68,7296.297417000205,6448.137708748514,8.28534938484002,3.93621748387637
69,1890.985888247017,4033.6741990721903,5.650627931362374,3.9228508158665654
70,3906.27346651732,3334.042859881965,9.51712650426654,3.9095434892374805
71,7444.99121498635,2324.3702697993617,10.143961089804339,3.896295240542796
72,2724.089566119284,6065.620866650087,6.90248513126036,3.8831058075057685
73,6783.801232596281,4568.911211455103,9.386371325643568,3.8699749290140284
74,7646.238734551862,4069.0822218298626,7.8328529695124285,3.856902345114418
75,7777.672338513782,5279.875859466639,8.950207269644576,3.843887797007841
76,4087.877714185729,6236.4518208564195,8.41865015479982,3.8309310270441435
77,7080.295356006798,3390.1739422627315,7.269785737187612,3.8180317787170086
78,6996.6832056256935,10000.0,6.011283359553859,3.8051897966588797
79,6634.702904156608,3102.5650720796384,10.25154377351548,3.7924048266359094
80,6282.802733504917,5605.69996374735,10.229809368202808,3.779676615542916
81,5447.048810619057,4436.156696311368,7.936273509166675,3.7670049113983866
82,2679.8459139106812,5043.81065099577,7.134659898430286,3.7543894633394768
83,9479.7730284199,7679.034803103408,8.534458063810874,3.7418300216170493
84,7462.742963330651,6689.9838074886175,7.549595269571092,3.7293263375907304
85,6925.225777956938,2184.477662691862,6.003871072538914,3.7168781637239863
86,7025.813879775962,4838.655463379268,9.077278488387842,3.704485253579221
87,8763.237788283284,3377.6052870798067,8.033573962847301,3.6921473618129017
88,3533.5995351758534,3869.577088278143,7.500682861506366,3.679864244170699
89,3392.4099283163896,2735.3768262688336,7.018525020413368,3.6676356574826494
90,2188.2610049196346,2669.6131491316705,8.147383007635584,3.655461359658345
91,5197.710760193969,5725.652450091806,7.988876781374819,3.6433411096821406
92,6257.969936855027,5957.286542619294,8.848368449523434,3.6312746676083782
93,5974.207226152108,4525.974811592566,8.574409837097182,3.619261794556642
94,2715.6257986045434,4300.400338316713,9.223318092508372,3.607302252707025
95,3715.6563155267327,5767.872018007964,4.805431766464464,3.595395805295425
96,9625.167021839545,3627.103826168277,8.271760999782627,3.5835422166088517
97,5475.927776751152,1160.193968533344,9.345279772412812,3.5717412519807676
98,5334.308542556421,6884.038502472581,8.816039607637867,3.5599926777864352
99,7857.180443740681,6291.770364423003,10.093566351127537,3.548296261438297
100,8235.065172790099,5110.159546572594,6.827746017715363,3.536651771381367
101,6591.986491958413,6257.200812551217,8.66180578271306,3.525058977088651
102,6768.974856288835,6021.518693038174,6.530491342336793,3.513517649056578
103,3588.3814551384507,5667.66272185304,11.215499455078561,3.5020275588004606
104,6802.915600147702,6826.474409567079,7.255601938748824,3.4905884788499706
105,7263.351453368732,2926.7267638311987,7.518288097431569,3.4792001827446324
106,7952.004640733467,3292.4940859059693,9.046912259529993,3.467862445029347
107,4901.233024340371,6186.135829193702,6.7938589731485575,3.456575041249921
108,8073.802530237393,5318.952938748178,5.890638231762745,3.445337747948628
109,7923.309785526918,5671.148740366371,10.555641846419725,3.4341503426597813
110,5130.674108126668,5617.122576842694,9.94137198159071,3.4230126039053337
111,7705.105244549169,7901.451629913844,8.770241257730266,3.4119243111904902
112,4341.580670323381,3831.0016811750893,7.385181670792003,3.4008852449993423
113,3098.9779089366243,6737.429835294247,9.39776986729465,3.389895186790525
114,5064.215977926311,3532.2678866024185,5.538153516608045,3.3789539189928863
115,6429.584361476166,3813.270787398173,5.581292882329768,3.3680612250011857
116,5078.083151374424,2780.209576059142,6.099023475865954,3.3572168891717995
117,2887.9466570888953,6384.233765431416,7.431187786977343,3.3464206968184556
118,6878.529169497067,3373.0715444148354,8.646175269850655,3.335672434207984
119,5714.383372069209,4003.7732601824805,7.0392274993332205,3.3249718885560817
120,3855.931815691407,9387.273488511486,7.318014999819407,3.314318848023105
121,5605.430794871917,2139.732125764753,7.2999828651767995,3.303713101709871
122,4683.246994320252,4984.892285961731,9.021494983018389,3.293154439653486
123,6032.061436828153,5725.360684447356,7.771206364766058,3.282642652823187
124,5558.636951315041,5194.150713012284,7.40181912214206,3.272177533116204
125,6922.23097182078,8038.171646389185,5.605725828595707,3.261758873353641
126,5529.379542496138,4528.7367626275845,7.209018476585245,3.251386467276371
127,1938.9597042370497,6121.374611806992,7.446444731588135,3.24106010954096
128,4290.149578878071,3211.2953202988538,5.061392217385836,3.230779595715591
129,4232.613349942612,6747.81075303298,7.488486614028107,3.220544722276029
130,6388.043467890987,4075.3885205564193,7.726328475484496,3.21035528660158
131,6016.241378536167,6460.5222031349585,6.638823501778471,3.2002110869710907
132,8026.249807831003,5464.984736663369,8.253076494138604,3.1901119225589465
133,5756.8118496582965,6181.487059620938,9.822121910352424,3.1800575934311
134,3915.972961342247,3745.3823094228965,11.455129570138947,3.1700479005411113
135,6341.532976067785,3260.8833064940186,7.625148318972225,3.160082645726208
136,7244.111210966259,3845.829045012136,6.770005384650986,3.150161631703365
137,5451.141085700207,5708.047727079819,6.621212994560414,3.1402846620653904
138,7531.456249398861,3899.741066701112,8.708434740340955,3.130451541277049
139,5231.136124222248,5406.6255193944835,5.023359114624855,3.1206620746711797
140,5974.491828064089,5924.181506409179,10.12545183979787,3.1109160684448516
141,6048.0750093785155,1886.4271992927852,6.481389853034064,3.1012133296555207
142,4301.683078224032,4570.926367715282,9.316517762579176,3.091553666217212
143,5057.276731405882,4012.4867365254877,5.826780820006977,3.081936886896717
144,6284.025516909131,6331.991553386227,9.70924936012844,3.0723628013098088
145,6665.656392487226,8154.07980780051,8.747023380349319,3.0628312199174723
146,9208.992314131237,4373.005106176264,7.83570028089274,3.0533419540221494
147,4695.447462150979,7610.383269622967,8.072044353198214,3.043894815764008
148,7738.317099129966,5661.738781641218,7.564772240930874,3.0344896181172207
149,7134.749761447434,4182.568934926701,8.496835716396031,3.02512617488626
150,7645.8956807625,5060.906885126322,5.20972548667357,3.015804300702215
151,4726.857267049782,4882.369924402466,8.47955368648524,3.0065238110191217
152,5276.757895836013,6479.207445604057,8.260529013482842,2.9972845221103093
153,4829.117363993658,1940.6865253443789,6.19577376070114,2.9880862510647597
154,5510.227532978335,5347.826709876154,7.791435114809087,2.978928815783492
155,7083.983742710934,7212.50148226101,9.50659744998283,2.9698120349759525
156,6112.512469197344,6120.334375129342,7.1255291083403405,2.960735728156428
157,7739.69662425164,5035.730826674467,9.424235947679403,2.9516997156404745
158,4439.16039860526,5560.937264771923,8.37092176223164,2.9427038185413545
159,2091.223610002912,4484.124556051759,8.727796452612871,2.933747858766501
160,5880.40290057676,5092.2738608623995,6.749770392260651,2.9248316590139893
161,5672.45032804607,5929.041391607826,10.058775132492311,2.9159550427690286
162,6505.3624321028055,4580.450486662283,7.65679403120375,2.907117834300463
163,6638.776805391306,2821.472751067934,7.255010043315045,2.8983198586573002
164,3104.4733630859823,2509.065711593813,9.358178494587657,2.8895609416652395
165,2125.726641849062,5830.770022420116,8.151755505151236,2.88084090992323
166,10712.841094391311,5183.963941960046,7.711545420547967,2.8721595908000364
167,8818.257495482716,6341.138489970919,9.757593395101239,2.8635168124308175
168,8231.351655574104,3773.1687279899506,8.289876681767614,2.8549124037137297
169,8432.696290302325,3224.965574570715,8.77483906267056,2.8463461943065345
170,6632.860709841499,6296.566803027066,7.888574762016245,2.837818014623231
171,7156.114361552392,5488.709098683399,6.643330224132079,2.8293276958306937
172,4135.803569646963,4350.075464608291,7.717344505064581,2.820875069845334
173,6266.4508896505995,4784.967870925481,6.251543244906653,2.8124599693297703
174,6734.116246803168,3752.70077440989,9.610524229603646,2.8040822276895163
175,8982.704043999236,6301.41916824161,6.745064831354928,2.7957416790696836
176,1545.6621820298424,5323.188867390279,10.039215714869206,2.787438158351695
177,10053.823202267413,5203.292332617996,7.732086955066187,2.779171501150021
178,7526.691591570481,6129.446177713294,7.318831672454989,2.7709415438089184
179,6829.3441723375,4052.1949418140152,9.58914321079426,2.7627481233991995
180,6096.733518086954,7559.952064308331,10.837278113175579,2.754591077714996
181,5469.662819444231,2982.226071530878,8.629838990603352,2.7464702452705576
182,3294.154803645169,4636.416333599234,8.840446956808279,2.7383854652970485
183,5581.792810436173,7519.787370469439,8.507864883722352,2.7303365777393678
184,6767.776032398987,5008.343597478692,7.397967160324566,2.7223234232529783
185,5643.120284667741,4568.137307807678,8.96119512293601,2.7143458432007552
186,6833.623685382455,4979.824805303971,7.3828862669944275,2.7064036796498447
187,6479.127966760469,6855.422713905922,8.65164153152949,2.698496775368533
188,3505.791007102309,3989.0942368371307,5.701493402703437,2.690624973823141
189,4151.711300154318,4328.3345494158275,9.841222624118224,2.68278811917492
190,6327.555776364063,6149.0976951634,6.9644279917761684,2.6749860562769676
191,2603.78399043747,4501.557256583369,6.4343613228490595,2.667218630671158
192,8550.420100230884,3296.305019168334,8.56365712593986,2.6594856885850815
193,7592.129022427969,4929.730344590982,8.146592723520333,2.6517870769290024
194,5180.440565515443,3505.6141191027764,7.383562662977091,2.6441226432928273
195,4811.766997534653,5133.152539562894,7.078440121470511,2.6364922359430905
196,5465.2538755343685,4425.376193435952,6.470041164807641,2.628895703819942
197,5837.7114628026075,4812.424298949412,8.968347498635364,2.6213328965341685
198,4506.27968923462,4007.839779739971,8.227295349664447,2.613803664364207
199,6930.15095375091,6287.967972975017,9.340109129553646,2.606307858253185
200,6919.780481701408,5448.611729595446,8.863536616432501,2.59884532980597
201,5791.833893101075,4801.004744576887,8.182014192713035,2.5914159312862264
202,7904.643232398332,4008.1449663077096,6.9636604439623735,2.584019515613499
203,9217.532183704647,4311.90306436609,10.590304308798702,2.5766559363602948
204,3224.7721488888883,4408.905769924406,6.7986523916460815,2.569325047749187
205,8133.215539140505,4509.986147452294,8.490928552359724,2.562026704649926
206,3970.241983421734,6085.377037186341,10.112184769333162,2.554760762576573
207,3485.4828772532155,3661.382761982632,9.521841961508045,2.5475270776846313
208,4025.33278239448,4776.2917142666765,8.86312665026507,2.5403255067682045
209,6821.2698322242195,4818.154679475494,6.790795218708528,2.533155907257158
210,3748.8926046495767,6358.070262870667,10.92925204190877,2.5260181372142987
211,5021.120438148591,6606.296279872695,7.590587358548364,2.5189120553325655
212,6300.026609140468,5753.213753183623,6.111570702331165,2.511837520932227
213,3340.2348606995834,6693.984924397173,8.64884486728933,2.504794393958105
214,5024.658274835435,5932.88453466134,7.845596944586691,2.4977825349767935
215,5033.918673166391,5105.247466973011,7.123943306177775,2.490801805173902
216,5287.611385481444,7575.164284475465,6.032716669887341,2.4838520663513077
217,7807.405982202905,4154.868536914608,10.063208340313038,2.4769331809244184
218,6846.534954172047,5905.931009488977,9.730500319885435,2.470045011919452
219,6418.081467655143,4072.410679309988,5.40853044567524,2.463187422970717
220,5481.062474397669,3448.99563054593,9.552187401422275,2.4563602783179235
221,2425.470956625411,6846.810766189544,7.986491968762393,2.449563442803485
222,3900.3327453388756,5049.086694762922,6.053219575956684,2.442796781869851
223,7150.256208148776,7422.277518968105,7.504364997324412,2.4360601615568394
224,6448.786279534264,6887.513986352547,8.979578892534079,2.4293534484989845
225,6092.475232117463,5326.204503891444,5.90135190079779,2.422676509922896
226,6085.9880773525365,5181.14690055446,7.6345605016179405,2.416029213644634
227,6262.906736377731,8895.491255018402,5.5295657961794795,2.409411428067086
228,3261.0011080112563,5094.0413988546425,7.792455316458258,2.4028230221773708
229,5038.828194921759,1700.3644329498848,7.379472087113324,2.396263865544236
230,6873.898679290866,7045.156496357844,9.642530208127065,2.389733828315478
231,7831.276375991788,6441.0836733218875,8.580385544724098,2.383232781215377
232,6332.319586781358,5813.706824981682,7.190386111090634,2.3767605955421294
233,6261.394474514334,4965.115542182993,7.1824310664454805,2.370317143165306
234,9731.298541650802,5001.481769681889,10.620133602835702,2.363902296523311
235,3257.297728988751,5448.17574833948,8.082519608323235,2.3575159286208613
236,3972.1593798968215,5072.715397402909,6.968522914921006,2.35115791302647
237,10102.753828717165,6717.408675636865,7.890381794615892,2.3448281238699407
238,4725.97169126938,7180.044161979138,10.314517044280285,2.3385264358398796
239,4028.7418576962054,3529.9823029130216,8.619037217374366,2.332252724181216
240,4354.148985385968,5640.958030623657,9.729109203466667,2.326006864692725
241,9987.029959726244,2880.458744022674,6.6353781175335165,2.319788733724576
242,6064.487017397884,7232.170234484067,8.280476375976024,2.3135982081758844
243,6190.799405904104,4295.93924446893,7.094168421110113,2.3074351654922696
244,4859.728835282874,5131.568198961156,10.34489637429872,2.301299483663432
245,6010.561018198126,6742.699116703017,9.625896823228972,2.295191041220739
246,7373.26042075105,3749.930619089968,9.273526780264461,2.289109717234817
247,9624.41426833351,5287.738129614295,7.730285724833012,2.2830553913131597
248,3376.696749411907,3151.801347255907,10.452813970265842,2.2770279435977416
249,9189.797202270367,5132.512382520595,7.548465782077372,2.271027254762651
250,7625.240083063723,5461.2789428937795,9.502115643123652,2.265053206011723
251,6097.30792630096,1581.7123495080418,10.853459592006626,2.259105679076187
252,4691.992660991473,6139.600719775532,9.632168074987042,2.253184556212328
253,4719.0759972769065,3231.2906139982733,8.561446342372317,2.247289720199156
254,5010.379478023441,4424.755581040535,5.597332355986883,2.241421054336083
255,7378.1424016540805,4589.627945476085,9.895126695138016,2.2355784424406133
256,6438.771824408426,2923.7735402398944,5.670914823150547,2.229761768846045
257,8364.941383978581,5566.753519105667,7.1598555315942995,2.2239709183991785
258,5517.841574061327,5088.025197435213,8.290118675187063,2.2182057764580376
259,5586.979679198079,2873.8199323452936,7.872051395289237,2.212466228889598
260,3853.969083302755,7336.135817647233,9.80893128452201,2.2067521620675326
261,7467.429870665497,9238.436015018855,5.186164133168118,2.201063462869956
262,5082.970407999058,4359.13802469412,7.916028554359003,2.19540001867719
263,2998.206334956677,3868.8933675702237,7.449685940769197,2.18976171736953
264,4438.908500427406,3856.572902590374,7.572670280297553,2.184148447325029
265,3703.7773703553557,4780.1778523003795,12.707477839358038,2.178560097417286
266,7423.903596503454,5851.719034611082,7.910370240683706,2.1729965570132435
267,5541.934877109599,3628.529135362727,7.200616257148754,2.167457715971003
268,6201.289950912226,6152.365274110109,11.142739467022105,2.161943464637642
269,8063.736739880421,4875.968125382427,6.3870756534448345,2.1564536938470393
270,3859.4199830339576,5477.439107515806,9.841772035854968,2.1509882949177186
271,8399.996610382077,4837.689953316487,8.563151254288496,2.1455471596506976
272,3430.481375917557,2548.300652612269,9.263347826792316,2.140130180327341
273,671.2920891968288,5764.809435540172,7.099568407283001,2.134737249707232
274,8764.415969337677,6646.252159279656,8.069270089070631,2.1293682610260474
275,1393.2647223033446,7409.351316694025,9.026825831759346,2.1240231079934464
276,9800.826733696842,4969.608082614986,8.492650504262473,2.118701684790963
277,6398.653375603063,1924.1272283758985,8.315471597460643,2.113403886069913
278,7885.219088437484,5024.814958725966,10.942051671221634,2.1081296069493094
279,3095.646470405459,4717.2240847104285,3.782091741126692,2.102878743013783
280,6124.902942747732,6115.6164779782575,8.385465155890095,2.0976511903115176
281,7013.862021341507,2842.750283528624,10.802950129763564,2.092446845352192
282,8184.518959644483,3879.627405890359,8.740833004298858,2.087265605104932
283,6935.699913986261,3547.3761752641635,6.608056133457302,2.082107366996266
284,5718.628166707009,4427.7328285155745,8.578896795937538,2.0769720289081004
285,5681.291072664413,4708.842612017938,11.413736752778068,2.0718594891756945
286,5614.719114618224,3698.3444846274815,5.684477748346831,2.0667696465856498
287,5764.607286447663,6596.177836347199,6.996449620480999,2.0617024003739033
288,4786.448590514752,7450.55847213657,8.215761108737679,2.0566576502237357
289,7361.703446604821,1222.3648910597894,9.871820723791686,2.0516352962637834
290,4227.592804820175,5305.311480703413,8.695681087879333,2.046635239066063
291,6828.17144162349,8550.863548765778,10.585570535460988,2.0416573796440014
292,5502.821161683872,5227.193637540237,8.111169876903627,2.0367016194504775
293,1252.6583367944759,3495.8396445949847,8.441428233810083,2.0317678603758695
294,8590.028968268934,3969.1175459463584,7.905008441865106,2.026856004746115
295,2982.358282324422,6945.042285285003,7.286479120609387,2.021965955320775
296,6398.346397301766,4144.319979530121,8.94523318821781,2.017097615291111
297,8228.935491971035,6570.861491033378,8.675249367726293,2.0122508882781656
298,5560.618586916774,4702.979575503282,8.920054402109756,2.0074256783308577
299,12000.0,4123.105032474059,9.9347068969461,2.0026218899240797
300,5622.799885764839,6893.8316038476605,7.769498442648602,1.9978394279568115
301,4160.601772080421,8774.209978225037,7.836673604184184,1.993078197750231
302,9590.56589224294,5725.9609444142225,9.23305758575229,1.988338105045843
