,x,y,time,demand
303,4293.000877772894,6333.319042026519,4.930391850525803,1.9836190560036173
304,6895.163483823964,7435.391705897311,5.602716256253071,1.978920957200123
305,7812.852433818945,4425.156906752832,10.24553717731012,1.9742437156266837
306,5727.1137388982415,5047.7371265567235,6.452749347385178,1.9695872386875362
307,6381.389714947472,3006.589589785771,8.172649409693928,1.9649514341979972
308,5640.13353102569,5980.456185654087,8.493644914763758,1.960336210382636
309,12000.0,3432.589104599925,9.717668622760534,1.9557414758734604
310,9360.291059088966,6685.22705065722,7.089378110974552,1.951167139708106
311,7833.969462588327,3974.2105640252285,9.061117819064105,1.946613111328038
312,6928.013770815651,5520.151736153534,6.689053866464434,1.9420793005767538
313,4783.263304741614,4670.399591416338,7.027721356026334,1.9375656176980036
314,3649.0049483801145,7565.036344731695,7.253828008167279,1.9330719733340098
315,6821.814328637847,8062.329231794012,7.4238816307468785,1.9285982785236992
316,7323.741885766782,5958.691226884708,6.860651798499876,1.9241444447009404
317,1465.317982163846,4281.709386450923,7.73151595911879,1.9197103836927936
318,3741.3379434569497,6847.527846170886,8.43732974603057,1.915296007717763
319,6358.393872805251,7069.760276934749,9.576659973263236,1.9109012293840573
320,4852.294407817877,2590.2158300837878,6.159595560628835,1.9065259616878631
321,6724.166011962146,5851.794161023454,6.052848373034259,1.9021701180116213
322,5369.616564339895,5957.712298116366,6.477941566138623,1.8978336121223103
323,7012.9990740740795,4409.869547413203,8.151200363750535,1.89351635816974
324,9101.173781638736,4588.083225196662,8.877893410370236,1.8892182706848548
325,3462.8994825267505,3228.116272805739,7.2543071602454186,1.8849392645780378
326,6282.320365052912,5775.13530027272,10.167609647354606,1.8806792551374285
327,10403.467957078454,3572.292513121758,8.676185410936897,1.8764381580272433
328,5193.865252161322,6133.378586767823,8.588019149579004,1.8722158892861107
329,4465.404438928446,5470.133018679297,9.496651862878627,1.8680123653254044
330,7729.003112233655,2820.6408919136184,9.563379807184523,1.8638275029275886
331,5921.598937434524,4118.137961233782,8.837816562443901,1.8596612192445754
332,8285.83331682727,7260.344815304378,5.85561164205807,1.8555134317960793
333,4864.746772603772,3442.492503837785,11.9067632293978,1.8513840584679864
334,7203.371358648932,3834.7830561697297,6.777237487956278,1.8472730175107293
335,5169.088708097332,4954.087199740102,10.462322763672425,1.8431802275376679
336,6300.664083854436,6460.192672010904,4.505750695325959,1.839105607523479
337,5774.621981628773,4738.674754189849,7.2620859084517875,1.8350490768025507
338,8628.821586578963,2711.0486122401494,7.691529294991737,1.8310105550673872
339,6211.266312492242,6834.9886686530635,9.725971620768117,1.8269899623670183
340,3344.7816537534695,8919.223981931113,8.978422177011367,1.8229872191054155
341,3859.0580074099453,4521.4192333731,9.063432625382418,1.8190022460399178
342,6592.249941795198,6267.853803677315,11.185549556903933,1.8150349642796626
343,4269.885126234189,3683.537760452676,10.994599510393039,1.8110852952840237
344,6865.542146118327,6991.231425325357,9.59277155474555,1.8071531608610556
345,4036.498916335257,7080.11562078203,7.228831030164993,1.8032384831659467
346,5487.23998405114,6241.649331558292,7.894177256757381,1.7993411846994785
347,4211.796787519236,6397.6221668978105,6.253464519956928,1.7954611883064893
348,5892.690863200391,6809.592613103787,9.303227941232187,1.7915984171743484
349,3745.952273420807,5120.838635126069,6.755855948296588,1.7877527948314358
350,5632.583315038412,1647.3541598971551,7.453377763929193,1.7839242451456276
351,6943.221691058077,4864.415488756156,7.539928744999281,1.7801126923227875
352,5117.65399118586,3957.0961929416844,8.42562375009015,1.7763180609052691
353,6617.300619778177,4408.543803904564,7.661222728721949,1.77254027577042
354,3424.1492866330777,5625.249613897139,7.436701402406562,1.7687792621290952
355,4077.814746304407,5544.723816423117,7.889626095360657,1.7650349455241754
356,4812.465371773309,2818.4330236839783,9.200867843542602,1.7613072518290958
357,4267.2420131054805,6105.5022889094325,9.84870591068429,1.7575961072463757
358,6547.429928436673,4994.141916882131,8.189384257678595,1.7539014383061586
359,8860.39524116492,6501.7502277299245,7.988927610482677,1.750223171864758
360,5367.564425620488,5505.73345962856,16.945669771348275,1.7465612351032096
361,9211.04492245545,5618.165199450716,14.47922328225152,1.7429155555258287
362,8140.337908645515,4367.399240834073,17.440949304265253,1.7392860609587748
363,4887.699548704659,6205.978129480855,14.530599173360617,1.7356726795486248
364,5780.636471154851,6120.383992406496,17.415918719049383,1.7320753397609487
365,9912.422500337623,5413.205148661094,19.065653239697795,1.728493970378894
366,6980.599720967787,5655.976058551998,15.926286296620788,1.7249285005017745
367,4381.922513565444,5679.428084263186,15.596125423428177,1.7213788595436696
368,7746.667973190081,5089.463432057423,17.154459442191033,1.717844977232025
369,5815.937269116458,3587.0792855179297,15.404777192034672,1.7143267836062601
370,6429.840999456796,3302.7884265795574,15.86000522079288,1.710824209016387
371,8717.919506879929,4157.82693045731,18.827235255104465,1.7073371841216274
372,6721.301059667949,7456.7650836787125,16.979666475508246,1.7038656398890422
373,6238.0091849733535,6871.182263351855,15.106900246185107,1.7004095075921646
374,5712.231989818524,6449.63727667706,18.359270587835436,1.6969687188096385
375,7108.136463914929,2200.833159352636,16.219447222434887,1.6935432054238664
376,3507.8027010654346,5950.4832788802805,18.62082088821954,1.6901328996196567
377,4172.546932224814,6414.237380223204,15.972867330462668,1.6867377338828857
378,8194.684269701942,5548.253138765263,18.22942258143688,1.6833576409991582
379,11627.713639584546,5770.799278870342,19.435052264853763,1.6799925540524778
380,6884.9330146403045,5902.145008394566,17.38687232683582,1.6766424064239211
381,8957.08177272133,5695.977182050761,18.040839215887154,1.6733071317903208
382,4810.59500586791,5283.382810393497,16.94866010540174,1.6699866641229515
383,6806.276248118023,3568.9076080694394,17.836854940808557,1.6666809376862215
384,890.8034932515293,4741.054131322565,18.750312562849455,1.6633898870363737
385,5814.347502776463,1884.2607254965283,15.25293712831851,1.6601134470201881
386,7773.9680200018865,4390.8163487803295,15.444590018026386,1.6568515527736938
387,4627.323874302484,6255.013409756864,14.029677420542585,1.6536041397208825
388,5440.158135618357,3228.8735545676764,18.573283516499597,1.650371143572432
389,8128.93237569648,3667.5914047779684,15.911812339495405,1.6471525003244327
390,3970.1603557659414,2902.3702854554335,18.018466880675522,1.643948146257121
391,7107.652917509675,8529.511396506989,19.539641601434315,1.6407580179336168
392,2006.9631278202583,6886.129922313737,19.438317469351606,1.6375820521986686
393,8355.860163813173,4291.216926842818,16.16037216372183,1.6344201861774033
394,5482.621034885515,8951.95073612687,17.287369886675897,1.6312723572740802
395,6106.458022452943,6983.286364988377,17.447957811645953,1.6281385031708537
396,7086.13539639094,6662.254541693031,18.039367420949148,1.625018561826538
397,1177.3585451427598,4891.334602264,15.520652089349758,1.6219124714753792
398,3337.418011044106,6176.9961423479635,19.309147844127498,1.618820170625833
399,6038.536379984365,6294.378940303626,17.516096351124766,1.615741598059347
400,3993.110650930824,2859.2961853846878,20.353566157132246,1.6126766928291494
401,3267.3529094739392,5508.317387156912,16.760924578897622,1.6096253942590408
402,7471.174491265492,4870.7287422568215,17.74809654187546,1.6065876419421945
403,4359.0729281410595,5040.459210691108,17.454223859791934,1.6035633757399612
404,5857.757412325619,6399.467108707066,16.320620255444396,1.6005525357806756
405,4672.533994283581,7141.563522313772,15.914676517446704,1.5975550624584738
406,5150.810566560449,3067.8949339383116,17.087983128391002,1.5945708964321126
407,6617.9161591268585,3662.6641514620514,14.8752347507866,1.5915999786237944
408,4094.2474465511523,4711.198134077909,16.626733632851156,1.5886422502179975
409,6606.490328179665,6589.369391967617,18.398671188256255,1.5856976526603117
410,4304.138317898157,4219.15896051062,16.138544098654794,1.5827661276562806
411,6169.696917064725,3516.5072349983852,15.77152609259932,1.5798476171702451
412,5756.852713528678,5516.372345187834,16.16497886223553,1.5769420634241955
413,2849.010438232617,1606.4878099689727,16.42988053779713,1.5740494088966286
414,6023.618295390474,5132.921358626137,16.198820924963744,1.5711695963214083
415,5213.166570900437,8682.804860033,13.982113957351853,1.5683025686866312
416,6710.4254417626325,5728.17057597577,18.44748487906525,1.5654482692334981
417,3738.0553600039416,3735.388063697136,19.062839112830176,1.5626066414551913
418,7514.709141049231,5160.32782357948,15.52333259016499,1.5597776290957563
419,4838.863463054148,3815.3511057632377,16.44142832656491,1.5569611761489854
420,7232.087480523934,2950.16314032612,17.737664365399244,1.5541572268573114
421,9696.66253619394,4394.800817394074,18.701801894329847,1.5513657257107039
422,2628.783354221186,3716.2442086175342,15.470883292889066,1.5485866174455682
423,3826.3498852124226,7212.0338084743735,16.320502858515802,1.545819847043653
424,4471.228790782241,8054.358712786307,18.3013359169366,1.5430653597309612
425,6218.291033674138,4813.616247048124,18.43366097775034,1.5403231009766651
426,6348.657822255569,4428.133212158065,14.704962742005826,1.5375930164920257
427,4645.31374997569,5566.740598981765,16.24456646819604,1.5348750522293209
428,7852.030550479549,3837.104927268725,17.234959066243988,1.5321691543807723
429,7705.493206747451,4706.342880563178,17.467541833060846,1.5294752693774818
430,8311.99709668637,5097.93581599135,16.305274539456406,1.5267933438883707
431,7619.090302891029,3817.3770420979504,15.953116002320177,1.524123324819124
432,8495.85293458488,3154.1540480656913,16.672775604815403,1.5214651593111386
433,4712.0301664797125,5515.480890680785,17.50202988954545,1.5188187947404783
434,4597.669098805334,5680.176308620536,14.921699063820475,1.5161841787168298
435,3870.0633101958774,3496.156284780449,15.07524151005905,1.513561259082468
436,6982.686174759076,5741.893341736495,17.384572740925552,1.5109499839112224
437,6438.380505737099,4612.712827374751,17.182577181246053,1.5083503015074475
438,7543.067406498681,4260.9039258232915,16.738907085377235,1.505762160405002
439,5280.394134354564,2153.5769141064657,17.649360540753275,1.503185509366229
440,8754.560280424797,6104.479619742977,17.655741726028726,1.5006202973809404
441,6536.260366359639,4563.33723536449,16.784114143292236,1.4980664736654081
442,5191.2105788609,4650.694040209123,16.76446011043883,1.4955239876613597
443,6035.251831635933,5941.809518139451,16.208793416565147,1.492992789034976
444,9220.82002545663,7186.152452874173,16.619928182634627,1.4904728276758938
445,5945.380396798924,4203.597616026914,17.113695227876114,1.487964053696217
446,6173.915680418722,5292.197427201433,17.331896843885776,1.4854664174295262
447,6714.691746528046,7681.519246277971,14.453532469608332,1.4829798694298955
448,7076.552928587257,5493.400962632761,16.672305966640096,1.4805043604709154
449,6546.465550074185,4565.9401015340845,17.497819033944783,1.478039841544717
450,7197.710241901295,7914.517098079252,16.686889905004193,1.4755862638610018
451,6968.524571008008,2923.341112204068,18.814412435993404,1.4731435788460767
452,6644.8902141346125,5476.610716706196,16.67963592059237,1.4707117381418908
453,9512.976689060693,4250.197635226979,16.99678589043187,1.4682906936050797
454,4518.963458707551,5976.968841610688,17.80205883043269,1.4658803973060115
455,6849.648313746154,5788.637618590152,16.602932451567064,1.4634808015278375
456,5499.127545425705,0.0,19.802034708324715,1.4610918587655495
457,4223.612156920761,6651.840366224371,16.64340023592704,1.4587135217250364
458,5503.706679593202,5533.0675475298685,15.099076515007878,1.456345743322151
459,3971.771526983543,7406.208277048143,15.380810565018027,1.4539884766817752
460,6232.596177994295,3413.1037778598857,16.703980168478544,1.4516416751368935
461,6331.015016786966,4602.806642010747,17.34909142852395,1.4493052922276695
462,6645.8652545214645,6284.443436030995,16.099469002276535,1.4469792817005245
463,5664.165950886489,4813.382858010561,18.50533329575573,1.4446635975072233
464,6051.303884652808,4918.280530198818,17.980236389995834,1.4423581938039622
465,4452.818049567961,816.4967495263509,17.337550179805742,1.4400630249504605
466,5059.47512560648,4656.576196346226,17.856846785564645,1.4377780455090585
467,4082.999730310739,7189.812938120684,18.388765671451022,1.435503210243817
468,3654.62657761646,6217.226217680381,16.369826247956258,1.4332384741196218
469,2153.9148391508606,5065.495865991641,17.05687190198998,1.4309837923012918
470,8192.54544395192,3401.095219520168,15.577594973915284,1.4287391201526933
471,8540.80153858641,4679.327630880389,19.7045776715383,1.4265044132358533
472,2548.718293743423,2252.6022857356165,16.387698512308464,1.4242796273100826
473,6501.434007897652,6491.261081651586,14.597559898453273,1.422064718331098
474,3748.364790134116,6062.094396220495,16.49130888229156,1.4198596424501513
475,4958.060063064315,4590.319171615119,16.454334312109765,1.417664356013161
476,5629.750633255427,6956.4759018169125,17.857160674508215,1.4154788155598483
477,4899.229054911273,6519.93781950206,17.786676994233297,1.4133029778228763
478,7905.892087923075,6359.764454917847,18.00690194958777,1.4111367997269932
479,11218.392174669218,7303.057385332031,16.858501791977325,1.4089802383881809
480,3375.4504165982676,8157.219059899238,17.5237940509873,1.4068332511128043
481,7717.334454236474,4307.848865073476,14.33300874694107,1.4046957953967674
482,7042.07644814596,4303.079003843623,16.624834666774255,1.402567828924671
483,5919.395271512944,4024.944556259276,18.953635273836806,1.4004493095689754
484,4366.813152274673,3474.275115242949,18.976557100701548,1.3983401953891663
485,2070.360150585553,2625.74544395817,16.075512306771017,1.3962404446309242
486,6893.733270640252,4280.00247258929,16.90825354147027,1.394150015725299
487,6281.881765291705,4744.3720768123485,16.69836124759674,1.3920688672878847
488,6197.413225679905,3164.4012711346854,15.248745420491824,1.3899969581180027
489,7461.221871132755,4257.04782716196,17.174716173666404,1.387934247197885
490,6979.243857255597,4635.633881018837,16.42308372856602,1.3858806936918613
491,5968.709558961135,4381.101775330363,15.61331734582739,1.3838362569455522
492,7466.181577774769,4161.049752785222,15.07293696870558,1.3818008964850632
493,6188.666670122761,4375.231146126915,18.095143057418795,1.379774572016184
494,6143.8195202743245,5639.033646761178,15.002714939310584,1.3777572434235905
495,8635.513813209542,3924.0637464006177,17.63976313890257,1.375748870770051
496,6132.277940857473,2990.800044840702,18.05913609195135,1.3737494142956348
497,2854.5056271985336,5023.499851829747,16.347962654961048,1.371758834416926
498,7821.543831275075,3756.277857710016,17.61453102069954,1.3697770917262402
499,7784.209828545345,5543.026925412083,15.071789557551883,1.3678041469908415
500,5786.623355738797,2674.3898166868257,17.856278888093723,1.3658399611521703
501,8393.073790343882,5634.527827109291,17.801072502159037,1.3638844953250657
502,4972.9455680827705,5000.379704193358,17.160033470002457,1.361937710796999
503,6002.515050919868,5971.071560547137,17.52513835045758,1.359999569027305
504,8589.29992349982,2119.092492436941,17.07320963655701,1.3580700316464203
505,5369.815662800688,2046.1898585874392,15.527476114382445,1.3561490604551238
506,5188.152535007681,4885.898760233041,17.38448105661104,1.3542366174237794
507,6197.127610093702,3177.622291234534,17.344593650729138,1.352332664691584
508,7702.6386048938975,4130.1668487843135,17.59822856979919,1.3504371645658173
509,3618.533971454688,7314.117037028736,16.932861377449512,1.348550079521097
510,8217.845633734778,5310.726381550414,16.78815480415342,1.3466713721986334
511,8139.002606676408,3440.1558109762004,17.77019625268269,1.3448010054054926
512,8719.815707263733,5338.333374699458,13.090135925140315,1.3429389421138582
513,2577.3982312605663,4821.164942011565,17.953738514677006,1.3410851454602994
514,8307.359413028842,5074.153875696261,16.44470424559389,1.3392395787450408
515,6261.363060328051,9023.970943281745,17.021999742079498,1.3374022054312347
516,5450.758269354011,6232.230781517505,15.793475010737088,1.3355729891442407
517,5344.099659698766,2203.0635567597037,18.238861737939423,1.333751893670902
518,5471.953174810662,9191.089151242913,18.078518151329025,1.331938882958832
519,7100.867230110174,4078.2516077238497,17.18307740425377,1.3301339211156968
520,6282.113555398625,5114.140705437424,15.727081210321739,1.3283369724085088
521,6192.830168875123,2618.5744314761914,15.74004873777154,1.3265480012629154
522,1283.5308840455318,4787.220490308525,16.80472295067428,1.3247669722624975
523,4794.863352481008,3656.131109104891,15.296024961688873,1.3229938501480671
524,6400.952416705067,4296.219256267845,17.9954249924496,1.3212285998169695
525,1252.266811174155,4171.104313079251,17.133381244912496,1.3194711863223887
526,7522.092872294184,6873.899654605859,16.554659772832697,1.3177215748726543
527,5317.87583107604,5226.666660510485,16.248672056150593,1.3159797308305548
528,5110.026023695508,7914.191384259119,17.327787183053676,1.31424561971265
529,5963.964719907693,4650.918627067028,16.822601343182743,1.3125192071885892
530,3650.8319410581194,5196.415632028585,17.233419188119885,1.310800459080432
531,3561.171618651559,5149.129023725167,15.553035325504691,1.3090893413619702
532,7463.398609787448,6795.725361051559,15.682104072938829,1.3073858201580562
533,7314.958576191421,6896.326047764479,19.29884468946077,1.3056898617439299
534,4899.919370281781,4020.0195805579924,18.195453350323582,1.304001432544554
535,7636.761259795816,3801.5094871438005,16.47117060638322,1.302320499133946
536,7982.020443971668,4522.928977210215,15.943350561838985,1.3006470282345197
537,2015.8858692072322,4143.758641981593,16.00451527392496,1.298980986716424
538,7598.710080359424,2386.514228674406,16.285891010059864,1.2973223415968884
539,5917.9454192761095,5127.511204497284,16.364052182632634,1.2956710600395693
540,8071.056535528694,5817.49808175097,17.539506399442296,1.2940271093539002
541,8013.4175947066,5406.582523628169,19.393541754636516,1.2923904569944447
542,6151.808521990286,4728.508095864035,19.55073584981669,1.2907610705602515
543,6794.49120145858,5706.002838920029,19.43194440731901,1.289138917794214
544,7198.415893959928,7791.770912270251,15.938841900451417,1.2875239665824312
545,8524.589366959477,5543.8675732330075,18.125717674845998,1.2859161849535714
546,6782.240779567993,4265.903558362187,17.392043397380746,1.28431554107824
547,5123.696435743143,5886.784172764597,16.929365503856857,1.2827220032683495
548,5092.161339127555,6951.2519118568,17.23547730798916,1.2811355399764914
549,5051.977665139197,6002.596765586115,17.83426358247779,1.279556119795312
550,5929.598518527639,6644.690620261488,17.536965142383863,1.277983711456891
551,11644.10701768065,4286.935034933477,17.346564597012502,1.2764182838321219
552,6894.01928154047,5385.772127502211,17.49859134087128,1.2748598059300962
553,10585.846790469579,8535.590917135683,17.069861715323558,1.2733082468974892
554,8375.261303945326,5739.754088029706,16.094081464269212,1.2717635760179506
555,5198.762776270564,3630.954980611895,16.358595133486066,1.2702257627114948
556,6537.299670752903,4184.515860131075,13.924799283969353,1.2686947765338958
557,6053.145224788103,7904.856583533385,18.09585615442347,1.267170587176086
558,6059.570797175036,4964.97624395064,15.894881166008654,1.2656531644635542
559,6772.557220799657,6186.603690688272,16.93619602726615,1.2641424783557493
560,12000.0,4192.524519455166,17.068198353657518,1.2626384989454849
561,7705.469103280602,3536.0432391058102,17.55239096954491,1.261141196458349
562,5451.051335247402,3273.930876325708,17.53716600338654,1.2596505412521113
563,5530.261957363351,5625.221336734541,18.028879529909347,1.25816650381614
564,5987.896440546696,8347.00152437899,16.60208729529117,1.2566890547708156
565,5728.935882755107,5531.694678792433,15.510913358500222,1.2552181648669483
566,5160.9139513094815,5863.182036824688,16.996524123700052,1.2537538049852017
567,8136.605044765529,4696.2879421369125,16.304796122821678,1.252295946135514
568,5139.639515359372,3753.7212587018744,17.7451333010815,1.2508445594565254
569,2248.4058197507156,3953.505297400903,17.44297959719762,1.2493996162150056
570,4759.85631458305,3305.9335099802624,15.695107738538974,1.2479610878052858
571,7672.289772882392,4482.271174437176,17.51620694420139,1.246528945748693
572,5314.018333231074,3944.6444915413717,15.815372803548321,1.2451031616929842
573,7116.058531885326,5200.61938610394,16.512221262444445,1.243683707411787
574,3144.7084172138007,7793.34751441745,16.823645963394785,1.24227055480404
575,2813.35636099793,7153.366538442782,14.743293916249069,1.2408636758934366
576,4364.117748989697,4740.928135312582,18.49185670120992,1.2394630428278708
577,6689.598194505441,3815.062804321145,16.175601868336766,1.2380686278788866
578,4789.971381602484,5813.98457690909,15.818969217257235,1.2366804034411285
579,5263.347599996618,1658.40865358265,16.76675602572635,1.2352983420317947
580,5641.391696063113,5505.64018347656,15.878643178237278,1.2339224162900941
581,3790.16249114532,2502.6988819570374,20.031747713891875,1.2325525989767032
582,8743.464198686102,5294.449246081466,17.698598968188985,1.2311888629732284
583,9407.871867397356,6662.7886932709625,15.26857916870931,1.2298311812816676
584,7563.963028545324,6262.912905627972,18.041250576133137,1.2284795270238766
585,8541.317131248254,7054.8302079938985,15.373944501146958,1.2271338734410375
586,6447.421189067305,4637.204304125406,17.304036945660187,1.2257941938931274
587,6333.85883756765,5332.644146171324,18.545379257427705,1.224460461858392
588,6917.838221706484,5044.871429375072,16.651856257323015,1.2231326509328213
589,6178.883357666661,5800.5349852887775,15.635459214764577,1.2218107348296254
590,7676.028859159837,2882.1603316909077,16.816214582802452,1.2204946873787144
591,4382.808021957863,4867.420960245566,15.657986217395807,1.219184482526181
592,7782.307721263862,5187.542721362839,14.258846152877302,1.2178800943337844
593,9338.588777993566,5481.406941778704,18.152529615461418,1.2165814969784368
594,5453.952207988478,3690.62188563439,17.568465405937303,1.2152886647516918
595,4147.822626178147,6905.720827093362,15.772873554231163,1.2140015720592359
596,8425.935117447269,4980.298998883877,17.83145099403606,1.2127201934203817
597,7068.504102453776,5643.013422925997,16.979136789670562,1.2114445034675634
598,6656.4448634397,3141.9226214386294,16.13252305882934,1.2101744769458347
599,5103.868736996543,3837.614253334711,17.484534637012246,1.2089100887123685
600,6914.414164434176,4591.620329612356,16.556978014258714,1.20765131373596
