,x,y,time,demand
601,6164.280275437543,7627.353294783934,14.88982626910348,1.2063981270965294
602,6455.560192631019,6122.560578076075,19.372152835260874,1.2051505039846309
603,6954.665813735519,7529.326164097801,19.07959885019156,1.2039084197009595
604,5191.889531826856,3487.4354063624833,18.255256992365904,1.2026718496558635
605,4617.676896180278,8185.243329237922,16.843993252103477,1.201440769368857
606,3600.601695884874,6093.408403766505,18.622083732633207,1.2002151544681343
607,5083.390180885115,6647.90930336827,16.35549720347878,1.1989949806900901
608,5466.69989827304,2657.9516521347145,15.418307958325009,1.1977802238788362
609,7443.138061142121,2761.2694766840946,15.888662701183577,1.196570859985725
610,7800.012386820195,3979.404287600739,18.574420193697442,1.1953668650688731
611,537.5627268096569,5725.339474833186,15.628092762772155,1.194168215292687
612,6017.479967383274,6247.185552643949,15.544327988236956,1.1929748869273913
613,6824.096942192781,5169.389309565536,16.437365079187163,1.1917868563485594
614,5550.8924641295325,3486.101310338787,15.621528279516566,1.1906041000366454
615,5955.058643191727,6894.443055757169,17.277560809523848,1.1894265945765183
616,6316.069974608746,5756.293629369724,18.77342982147058,1.1882543166569988
617,5503.0696174470395,3160.326918848853,19.439531276688598,1.1870872430703974
618,6457.280870069778,2275.889323287533,17.219937634977384,1.1859253507120557
619,2999.4036110421744,4172.028290232703,17.218688394129845,1.1847686165798883
620,4493.846030810868,3599.886372429465,16.906456178060598,1.1836170177739278
621,5525.786848009791,5103.991068925137,16.94135390999253,1.182470531495871
622,4948.378219213799,5509.661737357152,16.328485684625942,1.1813291350486281
623,4364.9146548000945,4367.798235111399,15.560578273977173,1.1801928058358733
624,7241.270936655289,5781.612821854152,19.37651041524667,1.1790615213615967
625,4420.935542918174,4996.689825740301,15.92960731561782,1.1779352592296601
626,9388.817826220298,3051.207559334885,18.736051356687028,1.1768139971433529
627,4619.204054754664,4349.026096621332,17.717376956968515,1.1756977129049508
628,5384.01709538767,5140.89150124125,17.37203815132364,1.1745863844152762
629,4212.561238338761,3378.6754827054533,18.8444593938418,1.1734799896732613
630,3910.5877419860494,5461.325599700223,16.881723988974727,1.172378506775512
631,6793.211089654422,8936.638610706425,17.242976284280907,1.1712819139158737
632,3997.1211934373664,7411.946861931148,15.559779117479932,1.1701901893850017
633,6214.835192954633,6119.612886143537,15.26846380686247,1.1691033115699292
634,7637.080121978246,7353.180424517404,15.332407293482378,1.1680212589536398
635,3884.3203658684974,5829.696790442405,18.4428067141452,1.166944010114643
636,2820.0357451935247,5588.680262783442,15.8755558643889,1.1658715437265488
637,8859.536156017368,5108.742004013963,16.318233401796565,1.1648038385576451
638,3229.5917563102776,6803.132516142933,18.572981976468473,1.1637408734704788
639,6945.845402763163,6159.4533380088415,15.856730417585341,1.1626826274214368
640,3361.149833240509,3074.3137132406873,18.363497969070625,1.1616290794603283
641,6596.509254710588,3939.8060256759336,15.894398001473174,1.160580208729972
642,7330.571155823046,8025.69687979577,18.987299157512233,1.159535994465781
643,4886.047760178174,4849.6763305261165,16.251187684179474,1.1584964159953544
644,3075.2781757475022,5452.926600182371,15.480155922325043,1.1574614527380647
645,4473.641012973185,4000.5139303355195,15.209332476896359,1.1564310842046537
646,4642.966811869927,6939.713368713317,17.24560804567852,1.1554052899968248
647,4596.615219551147,5796.107967486997,20.31014383823958,1.1543840498068394
648,0.0,4950.054468655745,17.170881174396623,1.1533673434171157
649,3371.02087867653,5869.424013346011,17.929100548924126,1.1523551506998275
650,4508.641533954531,4630.277197632371,15.60788738230855,1.1513474516165068
651,5773.971972639367,4358.246300280783,18.636210619000813,1.1503442262176455
652,4388.55021351438,3066.8233904361323,17.91682382490915,1.1493454546423028
653,6750.264161300309,5858.248123808692,15.708648435115979,1.1483511171177092
654,4633.141569001755,6941.294337699122,16.811843105721085,1.147361193958877
655,7011.659759323927,5661.310909450006,17.234545996799394,1.146375665568211
656,8305.409815047413,4021.808332979365,14.761476656057196,1.1453945124351181
657,6575.947991633103,5083.113466241647,16.958212630765935,1.1444177151356236
658,7256.200492473882,7838.427511344629,15.983631792980566,1.1434452543319853
659,4527.850216173546,6029.374679834864,17.340084483842283,1.1424771107723108
660,7595.395120980225,2058.6030343020307,17.031690192016853,1.1415132652901772
661,3559.5428686408345,4277.037272114176,18.55980125022776,1.14055369880425
662,5632.000523678949,2149.371199824516,16.101712822674862,1.1395983923179074
663,6829.246792918419,7291.7975570085,16.9564451891998,1.1386473269188626
664,5596.681415602723,4995.2227241285345,17.49275668680006,1.13770048377879
665,6353.006422517768,6114.209007150007,17.568293999825727,1.1367578441529527
666,3961.915844101447,5437.469047416797,16.376674317485072,1.1358193893798307
667,7515.295967655227,3998.0625299347166,17.77114010334418,1.1348851008807526
668,3792.1814628655766,7339.462144167612,18.519820907749885,1.1339549601595265
669,3730.039317697771,3246.1786324850614,17.255530852873612,1.1330289488020744
670,7897.697000066177,2368.371357068596,17.86035374662414,1.132107048476068
671,8517.925018284233,6400.001047976539,16.516146912404242,1.1311892409305657
672,6574.397489876997,6520.602973275456,15.81636076234945,1.1302755079956501
673,5438.347889839155,5387.701166557701,19.340985144013207,1.12936583158207
674,3784.2990587887266,6502.70406411289,18.541461270388112,1.1284601936808816
675,3845.180094424207,3497.255185669188,16.44595241093606,1.127558576363091
676,5123.125803556255,3839.8702620947743,16.98966084816976,1.126660961779301
677,5119.819036001776,4445.474525728312,15.995215937877031,1.125767332159357
678,1402.9622929719262,2696.521326378155,18.358869104681588,1.1248776698119944
679,6760.501147425432,7278.53604308986,17.1840227843127,1.1239919571244892
680,2464.3920242474196,4982.4746945593615,18.073082640824303,1.1231101765623093
681,3194.35845150804,3334.575577324953,18.426471466520127,1.122232310668767
682,4893.897581782928,2481.6649629651856,16.818729175761106,1.1213583420646747
683,6490.93249776313,4040.1706832855266,15.30845784053298,1.120488253447998
684,6209.4544127017325,5437.124120798334,16.77464768543739,1.1196220275935167
685,5911.350831992668,3493.512788527538,17.58596343617407,1.1187596473524808
686,3807.235524538934,5372.867726319504,15.785858117240181,1.1179010956522728
687,5888.470574142311,4550.762156803873,16.586271219070966,1.117046355496069
688,8507.383072868854,6023.693434385077,15.36151244740635,1.116195409962503
689,6013.022951319128,2747.779204780465,17.35920033459503,1.1153482422053318
690,7294.151001194416,2412.313337655345,17.71606758028821,1.1145048354531
691,1747.4744927927832,6489.524056260012,17.377035434079186,1.1136651730088103
692,6225.670239818753,3875.2208083162013,17.11582657498679,1.112829238249591
693,7674.397900993248,8822.378738306077,17.634174979481088,1.111997014626368
694,6963.831030231973,3144.931333566512,17.711211445745295,1.1111684856635373
695,6886.621084098115,6946.172577601303,16.26932244184646,1.1103436349586375
696,4372.260975452287,7367.505905415233,17.249249609171965,1.109522446182027
697,6383.804028339493,4055.7005472953942,16.48114825999108,1.1087049030765588
698,8071.342769777771,5971.751937792587,15.30178095380939,1.1078909894572606
699,5689.152237634911,4708.205116946921,18.14066154313379,1.1070806892110123
700,9487.059352852399,6608.410850877135,16.620360088590882,1.1062739862962288
701,3728.8962058885872,4011.463283938404,17.39285656242807,1.1054708647425413
702,6658.3599705893885,5676.872014288762,18.431905158025156,1.1046713086504814
703,5537.658429057244,4041.44974093443,16.925812235406706,1.1038753021911674
704,2833.564988634885,8443.362647146248,17.34076436187255,1.1030828296059885
705,6349.941737065179,6526.660018121743,16.88177162487445,1.1022938752062956
706,5749.293503775019,4761.5210433181555,14.093747865763682,1.101508423373089
707,3715.8514461154414,7012.589950819908,17.303834489885528,1.1007264585567094
708,2744.854864041137,4151.758100107789,15.985557704964217,1.0999479652765303
709,6386.950898259601,5433.322834965454,16.802951051088886,1.099172928120652
710,6021.5487251207205,5018.85373028358,15.515941436728514,1.098401331745595
711,6137.178689667419,5776.321592753281,15.978486523723543,1.0976331608759986
712,8052.132261465054,5626.750957420805,15.56543919258039,1.096868400304316
713,6391.152958287191,3532.557889844803,16.08455397349372,1.0961070348905153
714,4570.073205528085,6728.045815540087,16.746549212324712,1.095349049561778
715,11135.27979256742,3766.1261391050803,17.219774154600767,1.0945944293122014
716,9643.495981278726,6068.954689454791,17.489695457833133,1.0938431592025026
717,5596.848295995887,6652.220453683324,17.322908163373146,1.0930952243597205
718,6307.440412413324,7572.513107533081,18.22717325798512,1.0923506099769233
719,1635.551084312683,7263.555196210247,15.378081324871037,1.0916093013129147
720,7401.232794225339,3007.100139850114,13.417739798633207,1.0908712836919416
721,5370.646603504981,7349.431113085658,9.03672051540946,1.0901365425034042
722,6703.803369591702,5713.443795835503,11.704230401131927,1.0894050632015664
723,3269.9832375433475,3398.429739387073,9.738068830659852,1.088676831305268
724,7123.400941365766,3030.9918688573352,15.128833427062222,1.0879518323976378
725,2195.7112270616203,1715.6007190060964,16.360005575443807,1.0872300521258091
726,553.6953516495587,1564.291776304598,12.902174084667099,1.0865114762006338
727,9126.133703553045,3196.597179402077,11.715114390772158,1.0857960903964012
728,1757.8264723544498,1692.237798539617,12.3465410634423,1.0850838805505556
729,2523.2998793959146,4922.717407251079,11.366984732823985,1.0843748325634157
730,3856.12119416736,3845.159801861113,13.85474256398995,1.0836689323978963
731,5467.119599216559,6183.205193245426,9.643668752941709,1.0829661660792294
732,1291.5432903388255,7372.537044848486,14.877122596641952,1.0822665196946881
733,2842.16829830596,4567.296500344173,9.760923863015014,1.0815699793933118
734,3282.0873091546896,2321.2141793871006,7.7693052446016395,1.0808765313856306
735,5059.661728209769,3716.2174675400656,10.619696875675459,1.080186161943393
736,9483.16882792973,4540.164282614312,11.83869866883676,1.0794988573992945
737,7068.494907981603,8021.540302594143,13.960448190068766,1.0788146041467066
738,5949.416418855939,2037.1584963420732,15.168096813366638,1.078133388639407
739,4197.496186418225,6410.619791860336,15.558549549498576,1.077455197391313
740,5373.214705717881,7301.648808051948,12.099499220071646,1.0767800169762116
741,5399.97899357843,6860.052937318831,14.808782974030752,1.0761078340274977
742,6653.136597670551,2944.7322508145508,15.241526215640297,1.075438635237906
743,6363.550942504378,4621.889476166768,15.155444043561705,1.0747724073592486
744,5458.439722933594,3514.989321911028,7.622098443894099,1.074109137202154
745,7017.262280690042,3030.002223536197,10.982288536323098,1.0734488116358043
746,6109.129991845699,6217.660451775909,12.435611713435797,1.0727914175876763
747,2588.9160405574235,4935.151781295894,16.689478662794777,1.0721369420432816
748,3424.6086601830693,4646.020154883837,13.889229622956694,1.0714853720459108
749,4215.9096250506545,2790.8198142578062,12.08662773381132,1.0708366946963748
750,8208.300254307716,3251.9234711062045,11.889737341332637,1.0701908971527512
751,7748.004605310189,3567.2499758888716,11.95561635027784,1.069547966630129
752,5697.375737690656,4455.360674241382,11.271965098692016,1.0689078904003562
753,6187.3185266445025,8374.151260892755,14.525538100221643,1.0682706557917871
754,5299.76491276127,2570.1067122622135,14.46401557269974,1.067636250189032
755,6304.450215730949,7515.171215198181,10.768901603738152,1.0670046610327075
756,7244.05233733828,5850.390557838295,9.545331785561569,1.0663758758191875
757,6576.106825944955,3663.2569172987296,12.004624335263266,1.0657498821003553
758,4538.624135289375,6524.205922672772,11.613828156358222,1.0651266674833586
759,5374.205487057483,1582.0805647710154,13.479620563785272,1.0645062196303623
760,6370.2811836549245,2243.034587072014,16.319568041063093,1.0638885262583055
761,4326.526680485599,3062.6850529303692,11.3009525825984,1.0632735751386586
762,6533.633891636906,5066.985160719153,14.427619227440882,1.06266135409718
763,7202.65121161599,5515.69089145214,14.385070696429958,1.0620518510136756
764,5948.340643350812,4690.090083531156,9.38616665971455,1.0614450538217592
765,8109.379550916817,5386.6308900294225,11.696475045494536,1.0608409505086136
766,6732.745845520308,3407.228501374183,10.741924598952522,1.060239529114752
767,7309.963885738991,9717.247959790791,14.573543972747046,1.059640777733782
768,4447.91962415925,4680.739122965963,12.275119017211352,1.05904468451217
769,8486.23005744243,1077.545080111664,12.751358409621652,1.0584512376490058
770,7143.118087396972,6192.446518461733,12.244438003206977,1.0578604253957697
771,5652.187391409596,3949.8715642437464,13.633322625272902,1.0572722360560995
772,6869.622363785339,3513.270520271538,11.484221239336906,1.0566866579855592
773,6023.804805991496,5418.947839561777,11.981068501856406,1.0561036795914076
774,7734.994624824157,6105.68109575603,11.347895883966151,1.0555232893323705
775,5729.468509816656,4960.637758979462,11.200082660463764,1.0549454757184107
776,5255.280975003545,6037.173755286424,12.31760451253484,1.0543702273105011
777,5099.2993319052075,4047.563237238959,13.526849954935846,1.0537975327203983
778,7464.9792681693125,7260.083400281313,9.958031375994945,1.0532273806104175
779,6789.183754304985,5772.196685156272,14.317808568989786,1.0526597596932066
780,10312.17280432289,3015.11230472684,9.325423700620979,1.0520946587315243
781,5881.296656816566,6125.129454058964,12.715733542646579,1.0515320665380175
782,2871.0688242568544,4959.065365559192,15.157214879087066,1.0509719719749986
783,6985.827753488536,3550.894449274799,15.768077066449818,1.0504143639542263
784,6276.876845300915,2817.6273356930983,14.14706978304643,1.0498592314366855
785,6300.306321379892,2158.985873342133,9.750939245926157,1.049306563432369
786,5618.09646601501,7333.494780643625,12.608071920465749,1.0487563490000593
787,5917.231780213265,5690.426235899495,16.816038971144692,1.0482085772471132
788,7198.716937475209,4714.084444557147,15.661789169230381,1.0476632373292447
789,7092.831445555539,7823.93411088355,12.789054968285186,1.0471203184503117
790,4523.203913334735,8934.29934528706,15.5289792707113,1.046579809862101
791,5519.689513964786,6511.543311766103,12.641440945465089,1.046041700864117
792,8910.097231723736,5766.228413755767,14.18396146071193,1.045505980803368
793,8390.715282099593,5519.052261203778,10.446795835802316,1.0449726390741567
794,6464.75683850048,6796.761622533758,8.994947473540275,1.04444166511787
795,5988.175921614092,5132.101109780433,11.329940023667595,1.04391304842277
796,969.3256945424555,1771.0898858648184,13.40329984238296,1.0433867785237851
797,5864.402526536314,4351.553884559716,10.911486972254618,1.0428628450023039
798,4783.790344438177,4314.084632260871,12.014081876794023,1.0423412374859682
799,3586.1314040667726,3956.353217026649,9.266847201729787,1.0418219456484683
800,3169.818577026689,5919.54905338525,10.71521457504379,1.0413049592093377
801,7096.097511062352,921.4096634963739,9.76940490708417,1.0407902679337504
802,3003.3796703622925,1701.3140636467178,11.159504650545264,1.0402778616323176
803,4819.996392493012,5262.639592435106,8.633326720557069,1.0397677301608872
804,6378.666876804019,5199.643364315903,12.020654510589845,1.039259863420341
805,10020.910295509553,5125.438782425621,13.072825781895697,1.0387542513563965
806,5916.277756023221,4273.281936595802,13.578061931746534,1.0382508839594073
807,4602.184237996176,5526.934416978697,15.296623870369187,1.037749751264165
808,8569.318922706676,4363.092388488535,10.950028908619839,1.0372508433497005
809,6849.159385582214,6181.601174535514,10.95277861288125,1.036754150339091
810,5975.033411631917,256.1048212547985,11.271751300527665,1.0362596623992602
811,4989.983003202826,4976.404281120917,13.97886206293982,1.0357673697407872
812,8183.92751945428,5242.9033353247005,13.533011980452798,1.0352772626177114
813,9100.800620467435,2350.5583803013524,12.084557900406036,1.0347893313273382
814,9146.187282918427,1467.8393516815577,16.178491020627952,1.034303566210049
815,3956.5779016840183,4883.380426814319,12.772730027180213,1.0338199576491094
816,6377.5961031904335,3018.441983381611,12.028628321313734,1.0333384960704777
817,5602.731738318694,3596.9853019486086,12.206134525779671,1.0328591719426166
818,3887.519219684708,5931.957901102236,12.695900310624378,1.0323819757763042
819,2889.8907623146006,5559.774872227175,11.638203526668843,1.031906898124446
820,4385.686960272286,6437.191845926167,6.68223693216192,1.031433929581888
821,8682.808600702625,8726.94951908504,13.836351291879613,1.03096306078523
822,9789.022031935889,5783.13064055774,14.397246564965625,1.030494282412641
823,4315.396508015428,7486.898345636984,15.608950535375836,1.0300275851836747
824,0.0,4010.923077293277,12.915036650756164,1.0295629598590843
825,6775.050127454539,2117.3823938106116,8.76302703248939,1.0291003972406418
826,9982.336334423464,2477.527445491709,14.003686601052197,1.028639888170954
827,6425.151279018228,2192.131866721091,9.858965532855308,1.0281814235332827
828,3660.3266214035434,6174.481465844936,14.963996946133118,1.0277249942513624
829,5313.141919418618,8782.798576300118,15.095471363940424,1.027270591289223
830,2406.109080759663,3918.7204726505215,9.660280915864902,1.0268182056510087
831,8154.583920968889,1243.0738760899053,14.473018351105168,1.0263678283808013
832,6771.83041089318,4909.508461951776,12.626020472742171,1.0259194505624423
833,5988.149076987121,4535.109892266807,10.529753939445234,1.0254730633193565
834,6914.3347206954195,3151.0560707921054,13.603782861879937,1.0250286578143761
835,3195.6680913792948,6330.904566590675,11.371669798335942,1.0245862252495668
836,5144.0863945357305,3953.3615157377,7.9911411230019755,1.0241457568660515
837,8353.756269789685,5357.799245697165,15.486252610305781,1.023707243943839
838,3305.482371567374,5709.1997091429785,13.741944617570642,1.0232706778016505
839,8066.689947982115,5052.952945998217,14.429764576994678,1.0228360497967475
840,5449.047277137223,4398.025213909505,16.284964527525688,1.022403351324761
841,3188.967676062744,4964.943487555839,13.54728267150255,1.0219725738195216
842,6665.310501336351,3636.217124610864,14.803823306626164,1.0215437087528885
843,8994.119241910854,5262.186151107908,14.758481111406738,1.0211167476345828
844,4983.929235810926,5728.4235348692255,12.076234633651701,1.020691682012017
845,7657.285974213154,2878.291641955477,12.307208932183915,1.0202685034701302
846,7333.546096766655,3504.5584993579305,13.024471776312641,1.0198472036312192
847,5617.6732700082885,4562.799139383554,15.08036646688984,1.0194277741547737
848,7875.601582311164,3973.8460692345507,12.366799689454506,1.0190102067373117
849,7187.496278424719,3334.7272074309194,10.455714775862905,1.0185944931122144
850,2953.5733971866134,5036.918027801225,14.057133482678445,1.0181806250495624
851,3597.59467540359,5844.02631967773,16.0097669296996,1.017768594355973
852,5662.465029686993,1058.5644587067109,13.586536531713566,1.0173583928744385
853,8089.9495251270255,5380.677147200696,10.704845149610115,1.016950012484164
854,5473.697781457058,6629.608814164176,17.013106923817418,1.0165434451004067
855,10011.921668199991,2916.851673018553,14.161137885032403,1.0161386826743166
856,7907.749054344769,6998.005152799264,12.387845137762232,1.0157357171927763
857,4963.092457582462,5959.022220248107,14.064093268038937,1.0153345406782424
858,2558.155011367139,3265.1905263820286,12.312803430392247,1.0149351451885884
859,5845.887166724992,3113.53040369017,8.936193529044024,1.0145375228169462
860,6435.945987390484,5029.920263401411,14.50551065326435,1.0141416656915512
861,6670.752548818564,4180.858109991307,14.929416523972515,1.0137475659755844
862,6906.444754978935,3841.3093441833526,15.717122600832672,1.0133552158670196
863,4742.639375855046,8307.543525013894,12.829174063318446,1.0129646075984668
864,8316.748378502343,6624.8527493993715,14.1905033873428,1.01257573343702
865,3992.396115139527,3981.882723730254,13.306887715260238,1.0121885856841026
866,8402.565235341648,5507.696517559825,16.234521207175185,1.011803156675317
867,4082.898785270833,5155.752379110352,12.539180910679123,1.0114194387802908
868,6258.449500176078,6155.770748901166,12.62192608233494,1.0110374244025273
869,7354.29718030253,4695.777350478499,12.080012733177094,1.010657105979254
870,6939.601905666152,7321.788112354838,13.068275314357763,1.0102784759812735
871,4130.806759527617,7626.1865508558385,14.706919544142236,1.0099015269128149
872,4033.0944555775227,4906.275889931408,16.51164602324411,1.0095262513113836
873,3078.6096942560134,5767.8117341544885,12.55445272956284,1.0091526417476158
874,3412.5703337367668,6233.977609298043,12.170311947483793,1.00878069082513
875,3167.735352356808,4940.008438984278,8.995017694906235,1.008410391180381
876,8576.633883948252,4591.733443446485,12.510357546384617,1.0080417354825142
877,9632.114704521056,5851.896469452385,10.565278238949045,1.0076747164332203
878,6924.280039086741,5318.500707999618,18.0538989261034,1.0073093267665907
879,7152.211150177315,7454.096074562154,13.346790337019959,1.006945559248974
880,7431.4399959640195,5577.374985247937,10.073797625152228,1.0065834066788326
881,5554.2897436477715,7935.927665070558,12.616474540421256,1.0062228618866003
882,4851.8690500882285,3114.3554704961252,13.99465909014058,1.00586391773454
883,5644.021963319398,4242.901144864812,15.2649383141107,1.0055065671166026
884,2539.5876147970916,4076.813608129203,13.592416305205967,1.0051508029582867
885,6119.4261875481625,4605.657578991754,15.302660510705117,1.0047966182164978
886,10011.227142894284,4450.450426765443,13.528285793693055,1.004444005879409
887,5660.750185931747,2297.804183396189,11.962713331031516,1.0040929589663234
888,5188.4463644109155,6966.497055165546,10.291971553932846,1.003743470527534
889,7181.152193528964,4979.516706415922,10.582653644527033,1.0033955336441875
890,4848.88255155536,4696.455457904113,12.912164976287615,1.0030491414281466
891,3751.747707855441,4860.749763462703,13.049757434754415,1.002704287021854
892,4288.076776144828,4977.257047443923,8.497181013830511,1.0023609635981974
893,8839.38707276302,4393.472856836948,9.918910952458237,1.0020191643603718
894,5051.569356217176,2444.0614610125385,13.562041079103516,1.001678882541748
895,3256.1353398692454,5551.26344614877,11.680303947573316,1.0013401114057368
896,7375.735127108298,5192.80250535866,12.58013158616897,1.001002844245656
897,6581.08569701958,5421.1543365148555,12.601934275208677,1.0006670743845982
898,4595.85227478536,3343.804506701687,10.399238812644251,1.0003327951752978
899,7035.027245625435,5548.045260219474,11.971236901120644,1.0
